城市,区,方位,房屋名,大小,租赁方式,朝向,月租,计费方式,几室,几厅,几卫,入住,租期,看房,所在楼层,总楼层,电梯,车位,用水,用电,燃气,供暖
2,7,47,633,12,1,2,700,0,1,0,0,2,0,2,3,6,1,0,1,1,2,1
2,3,20,26,44,1,2,900,0,2,1,1,2,0,2,2,4,1,0,1,1,2,1
2,2,42,726,60,1,8,1500,0,1,1,1,2,0,2,3,28,2,0,1,1,2,1
2,12,81,727,45,1,6,800,0,1,1,1,2,0,2,2,22,1,0,2,2,1,1
2,14,73,557,84,1,2,800,1,2,1,1,2,36,2,1,18,1,0,0,0,2,1
2,11,72,728,64,1,2,600,0,1,1,1,2,0,2,1,16,1,0,1,1,2,1
2,5,8,407,22,1,6,1800,1,1,0,1,2,36,2,3,6,1,0,1,1,2,1
2,2,22,197,10,2,2,700,3,5,1,1,2,12,3,3,6,1,0,1,1,2,1
2,2,22,729,21,1,2,900,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,12,117,730,13,2,4,890,1,3,1,1,2,12,3,3,15,0,2,0,0,0,0
2,1,36,731,71,1,2,2300,0,1,1,1,2,0,2,1,34,2,0,1,1,2,1
2,8,95,732,54,1,1,1300,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,13,53,710,87,1,2,600,1,2,1,1,2,0,2,1,29,1,0,1,1,2,1
2,12,117,730,13,2,2,990,1,3,1,1,2,12,3,3,15,0,2,0,0,0,0
2,2,22,271,15,2,4,1175,1,3,1,1,2,12,3,3,5,1,1,1,1,2,1
2,13,52,392,12,2,2,930,1,3,1,1,2,12,3,3,8,0,0,0,0,0,0
2,7,30,273,15,2,2,1080,3,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,2,733,12,2,6,1290,3,3,1,1,2,12,3,3,38,2,0,1,1,2,0
2,3,20,511,72,1,2,950,0,2,1,1,2,0,2,3,6,1,0,0,1,2,1
2,9,78,734,13,2,2,1130,1,4,1,2,2,12,3,3,6,0,2,0,0,0,0
2,2,65,735,26,1,2,1300,1,1,1,1,2,36,2,3,5,1,0,1,1,2,1
2,5,56,104,20,2,2,1450,1,2,1,1,2,12,3,3,7,1,2,1,1,2,2
2,7,11,389,61,1,7,1500,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,38,176,13,2,2,900,3,3,1,1,2,12,3,3,13,2,0,1,1,2,0
2,1,69,591,92,1,2,2400,0,3,2,1,2,0,2,2,6,1,0,1,1,2,1
2,3,20,736,44,1,2,900,0,1,1,1,2,0,2,-2,6,1,0,0,0,2,1
2,10,26,144,36,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,11,389,41,1,2,1400,0,1,1,1,2,0,4,3,6,1,0,1,1,2,1
2,7,35,318,15,1,4,1100,0,1,1,1,2,0,4,3,4,1,0,1,1,2,1
2,2,5,402,10,2,2,700,3,3,1,1,2,12,3,3,8,2,0,1,1,2,0
2,5,8,737,16,1,2,1000,1,1,0,0,2,12,2,3,5,1,0,1,1,2,1
2,7,29,40,35,1,1,1450,0,1,1,1,2,0,2,-2,8,1,0,1,1,2,1
2,14,73,738,78,1,2,1000,0,2,2,1,2,0,2,1,18,2,0,1,1,2,1
2,2,22,729,15,1,2,1000,0,1,0,0,2,0,2,3,5,1,0,1,1,2,1
2,7,11,375,60,1,1,1600,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,6,64,513,99,1,2,1000,0,2,2,1,2,0,2,2,16,1,0,1,1,2,1
2,7,10,700,58,1,2,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,12,117,703,6,2,4,790,1,4,1,1,2,12,3,3,15,0,2,0,0,0,0
2,7,11,739,55,1,5,1600,0,1,1,1,1,0,2,3,32,2,0,1,1,2,1
2,12,117,703,13,2,2,990,1,4,1,1,2,12,3,3,15,0,2,0,0,0,0
2,4,49,740,42,1,2,1200,1,1,1,1,2,12,2,2,6,1,0,1,1,2,1
2,12,48,203,90,1,2,800,0,2,2,1,2,0,2,2,16,2,0,1,1,2,1
2,3,20,26,61,1,2,1000,0,3,1,1,2,0,2,3,4,1,0,1,1,2,1
2,12,117,703,13,2,4,930,1,3,1,1,2,12,3,3,15,0,2,0,0,0,0
2,12,117,703,6,2,4,790,1,4,1,1,2,12,3,3,15,0,2,0,0,0,0
2,12,117,703,12,2,2,1060,1,4,1,1,2,12,3,3,15,2,2,1,1,2,0
2,12,117,703,13,2,2,1030,1,3,1,1,2,12,3,3,15,0,2,0,0,0,0
2,1,1,364,60,1,3,2200,0,1,1,1,2,0,2,2,32,2,0,1,1,2,1
2,12,117,703,13,2,2,1090,1,4,1,1,2,12,3,3,15,2,2,1,1,2,0
2,3,20,741,99,1,2,800,0,2,1,1,2,0,2,2,17,2,0,1,1,2,1
2,8,15,742,12,2,2,890,1,3,1,1,2,3,3,3,4,1,0,1,1,2,1
2,3,20,743,57,1,2,800,0,2,1,1,2,0,2,-2,4,1,0,1,1,2,1
2,7,35,318,15,1,4,1000,0,1,1,0,2,0,2,2,4,2,0,1,1,2,1
2,12,81,744,89,1,2,800,1,2,1,1,2,12,2,-2,11,1,0,1,1,2,1
2,8,39,363,44,1,2,1300,0,1,1,1,2,0,4,2,8,1,0,1,1,2,1
2,13,53,226,78,1,2,900,0,2,1,1,2,0,2,3,6,1,0,0,0,2,1
2,7,21,54,14,2,2,1360,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,5,16,745,28,1,6,1200,0,1,0,0,2,0,2,3,6,1,0,1,1,2,1
2,4,90,746,15,2,2,1150,3,5,1,1,2,10,3,3,6,1,0,1,1,2,0
2,8,39,433,41,1,2,1200,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,4,25,747,20,2,2,1150,3,4,1,2,2,10,3,3,9,2,0,1,1,2,0
2,11,72,675,90,1,2,900,4,2,1,1,2,12,4,2,16,2,0,1,1,2,1
2,1,36,53,57,1,1,2000,0,1,1,1,2,0,2,3,6,2,0,1,1,1,1
2,10,44,169,40,1,2,1300,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,22,638,38,1,2,1300,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,8,57,748,67,1,2,1400,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,14,82,455,9,2,4,990,1,3,1,1,2,12,3,3,18,2,1,1,1,2,1
2,3,20,749,66,1,2,900,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,10,93,750,12,2,4,1050,1,3,1,1,2,36,3,3,6,1,0,1,1,2,1
2,7,10,751,25,1,1,1500,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,10,93,750,13,2,2,1100,1,3,1,1,2,36,3,3,6,1,0,1,1,2,1
2,5,6,752,16,1,6,1200,1,1,0,0,2,12,2,1,1,1,0,0,0,0,0
2,10,93,750,15,2,2,1150,1,3,1,1,2,36,3,3,6,1,0,1,1,2,1
2,8,80,457,90,1,2,1500,0,2,1,1,2,0,2,3,34,2,0,1,1,2,1
2,5,6,753,15,2,2,1000,3,4,1,1,2,10,3,3,6,1,1,1,1,2,1
2,1,69,754,65,1,2,2300,1,1,1,1,2,12,2,3,18,2,0,1,1,2,1
2,6,7,655,15,2,2,650,3,4,1,1,2,1,3,3,6,1,1,1,1,2,1
2,9,105,454,12,2,2,700,3,3,1,1,2,12,3,3,7,1,0,1,1,2,0
2,17,84,755,63,1,2,900,0,2,1,1,2,0,2,2,5,1,0,0,0,2,1
2,10,46,756,18,2,2,850,1,4,1,1,2,6,3,3,6,1,0,1,1,2,0
2,5,56,757,51,1,6,1900,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,4,17,758,20,2,2,1000,1,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,5,6,759,30,1,1,1500,0,1,1,1,2,0,2,1,2,1,0,0,0,1,2
2,4,25,200,23,2,2,980,3,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,3,20,696,76,1,2,800,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,8,57,760,67,1,2,1500,0,2,1,1,2,0,2,3,7,1,0,1,1,2,1
2,11,72,466,107,1,2,550,0,2,2,1,2,0,2,-2,12,2,0,1,1,2,1
2,1,1,384,72,1,2,2200,1,1,1,1,2,24,2,1,30,2,0,1,1,2,1
2,4,25,761,22,1,2,900,0,1,0,0,2,0,2,2,4,1,0,0,0,2,1
2,6,7,762,15,2,4,800,1,4,1,1,2,12,3,3,24,1,0,1,1,2,0
2,11,88,646,121,1,2,800,0,2,2,2,2,0,2,2,8,1,0,1,1,2,1
2,5,6,763,34,1,2,2000,4,1,0,1,2,24,2,1,6,1,0,0,0,1,2
2,5,40,186,42,1,2,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,3,109,445,51,1,2,300,0,1,1,1,2,0,2,3,32,1,0,0,0,0,0
2,3,20,160,37,1,2,950,0,2,1,1,2,0,4,3,3,1,0,1,1,2,1
2,14,73,557,64,1,2,550,0,1,1,1,2,0,2,2,23,1,0,0,0,2,1
2,12,48,203,134,1,2,1100,1,3,2,2,2,12,2,1,14,2,0,1,1,2,1
2,10,24,764,9,2,3,1060,1,4,1,2,2,12,3,3,7,2,0,1,1,2,0
2,4,114,765,29,1,2,1200,0,1,1,1,2,0,2,3,5,1,0,0,0,2,1
2,10,24,764,8,2,2,1160,1,4,1,2,2,12,3,3,6,0,0,0,0,0,0
2,3,20,766,71,1,2,700,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,5,8,588,52,1,2,2400,0,1,1,1,2,0,2,3,20,2,0,1,1,2,1
2,7,11,739,55,1,7,1800,0,1,1,1,2,0,2,3,26,2,0,1,1,2,1
2,2,22,653,18,2,2,1255,1,3,1,1,2,6,3,3,6,1,0,1,1,2,0
2,4,67,767,10,2,4,990,1,3,1,1,2,12,3,3,5,0,0,0,0,0,0
2,6,76,531,10,2,2,650,3,5,1,1,2,7,3,3,6,1,1,1,1,2,1
2,4,17,768,19,2,2,999,3,4,1,2,2,12,3,3,6,1,0,1,1,2,0
2,7,10,107,33,1,7,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,7,30,769,30,1,3,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,35,770,38,1,2,1400,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,1,1,463,70,1,2,2200,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,7,30,769,10,2,1,900,1,4,1,1,2,12,3,3,7,1,2,1,1,2,1
2,4,9,771,14,2,1,1230,1,2,1,1,2,12,3,3,6,0,0,0,0,0,0
2,9,19,772,15,2,2,800,3,3,1,1,2,12,3,3,9,2,0,1,1,2,1
2,11,28,773,92,1,2,1000,0,2,1,1,2,0,2,3,5,1,0,0,0,2,1
2,12,81,669,43,1,2,800,0,1,0,1,2,0,2,3,4,1,0,1,1,1,1
2,7,13,774,34,1,2,1300,0,1,1,1,2,0,2,2,6,1,0,0,0,2,1
2,8,60,248,100,1,2,1400,0,2,1,1,2,0,2,1,33,2,0,1,1,2,1
2,4,25,775,15,2,2,890,1,4,1,1,2,12,3,3,6,1,1,0,0,2,1
2,3,118,656,12,2,4,650,3,5,0,2,2,12,3,3,18,1,1,0,0,2,1
2,4,90,746,17,2,2,1100,3,3,1,2,2,10,3,3,6,1,1,1,1,2,1
2,11,94,776,121,1,2,500,0,3,2,1,2,0,2,-2,5,1,0,1,1,2,2
2,3,20,678,47,1,2,1000,0,2,1,1,2,0,2,3,2,1,0,0,0,2,1
2,11,62,777,97,1,2,900,0,3,1,1,2,0,2,1,5,1,0,1,1,1,1
2,1,69,591,78,1,2,2200,1,2,1,1,2,12,2,2,6,1,0,1,1,2,1
2,5,40,60,60,1,3,2100,3,1,1,1,2,36,3,3,50,2,0,1,1,2,0
2,2,42,332,15,2,2,700,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,10,26,118,20,2,2,900,3,3,1,1,2,12,3,3,6,1,0,1,1,2,1
2,8,60,778,93,1,2,1300,0,3,1,1,2,0,2,2,10,2,0,1,1,2,1
2,8,39,779,84,1,2,1500,0,2,1,1,2,0,2,-2,7,1,0,1,1,2,1
2,17,84,780,78,1,2,1200,0,2,1,1,2,0,2,3,6,1,0,0,0,2,1
2,4,114,610,23,1,2,1200,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,38,781,15,2,2,700,3,4,1,1,2,12,2,3,6,1,0,1,1,2,0
2,9,19,116,20,2,7,850,3,3,1,1,2,12,3,3,20,1,1,1,1,2,1
2,11,94,782,87,1,2,600,0,2,1,1,2,0,2,2,18,2,0,1,1,2,1
2,3,20,766,59,1,2,400,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,2,42,783,39,1,8,1600,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,11,28,36,88,1,2,750,0,2,2,1,2,0,2,1,24,2,0,1,1,2,1
2,4,4,4,16,2,2,900,3,3,1,1,2,10,3,3,6,1,1,1,1,2,1
2,7,86,245,26,1,2,1100,0,1,0,0,2,0,4,1,6,1,0,1,1,2,1
2,4,4,330,15,2,2,1000,3,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,1,69,692,20,1,2,2000,0,1,0,0,2,0,2,1,25,2,0,1,1,2,1
2,10,111,784,41,1,2,1200,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,8,98,785,88,1,2,1000,0,2,1,1,2,0,2,1,18,2,0,1,1,2,1
2,13,119,689,138,1,2,600,0,3,2,2,2,0,2,1,7,1,0,1,1,2,1
2,5,40,786,24,1,8,2000,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,1,1,787,18,2,2,800,1,4,1,2,2,12,3,3,9,2,1,1,1,2,1
2,1,1,364,65,1,2,2200,1,1,1,1,2,12,2,3,32,2,0,1,1,2,1
2,7,30,473,19,2,4,1180,3,2,1,1,2,12,3,3,19,2,0,1,1,1,0
2,15,53,319,125,1,2,1000,0,3,2,2,2,12,2,3,3,1,0,0,0,2,1
2,6,7,788,15,2,2,1000,3,4,1,1,2,1,3,3,10,1,1,1,1,2,1
2,11,103,686,70,1,7,800,0,2,1,1,2,0,2,2,15,2,0,1,1,2,1
2,2,22,546,16,1,2,850,0,1,0,0,2,0,2,3,3,1,0,1,1,2,1
2,7,47,443,41,1,2,1500,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,3,20,789,50,1,2,1000,0,1,2,1,2,0,2,-2,4,1,0,1,1,2,1
2,11,88,358,96,1,2,1000,0,2,1,1,2,0,2,1,7,2,0,1,1,2,1
2,5,8,790,21,2,2,1960,3,5,1,2,2,12,3,3,32,2,0,1,1,2,0
2,3,20,791,45,1,2,900,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,4,23,792,15,2,2,1000,3,3,1,1,2,12,3,3,7,1,0,1,1,2,1
2,13,119,689,130,1,2,700,0,3,2,2,2,0,2,2,7,1,0,1,1,2,1
2,9,19,27,16,2,2,1050,3,2,1,1,2,10,3,3,6,1,1,1,1,2,1
2,3,20,140,86,1,2,800,0,2,1,1,2,0,2,3,17,1,0,0,0,2,1
2,6,18,793,8,2,1,930,1,3,1,1,2,12,3,3,6,0,0,0,0,0,0
2,7,47,295,15,1,1,1000,0,1,0,0,2,0,2,1,5,1,0,1,1,2,1
2,2,2,733,22,2,2,1200,3,4,1,1,2,12,3,3,32,2,1,1,1,2,1
2,18,121,794,138,1,2,500,0,3,2,2,2,0,2,2,18,2,0,1,1,2,1
2,14,73,596,8,2,4,930,1,4,1,2,2,12,3,3,22,2,0,1,1,2,0
2,6,7,655,16,2,2,1000,3,4,1,1,2,1,3,3,6,1,0,1,1,2,0
2,1,36,795,63,1,2,2400,0,1,1,1,2,0,2,1,33,2,0,1,1,2,1
2,2,42,695,12,2,2,900,3,5,2,1,2,12,3,3,7,1,0,1,1,2,0
2,11,94,796,106,1,2,1000,0,3,2,1,2,0,2,3,7,1,0,1,1,2,1
2,5,8,10,17,2,2,1150,1,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,5,8,797,20,1,4,1100,0,1,0,1,2,0,2,1,5,1,0,1,1,2,1
2,6,7,788,17,2,2,1050,3,4,1,1,2,1,3,3,10,1,2,1,1,0,1
2,7,10,368,23,1,6,1450,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,3,20,276,42,1,2,1000,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,8,95,320,38,1,1,1400,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,7,13,395,41,1,4,1500,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,40,798,16,1,2,1100,0,1,0,0,2,0,2,3,4,1,0,1,1,2,1
2,7,21,54,11,2,4,1390,1,2,1,1,2,12,3,3,6,1,0,1,1,2,1
2,7,11,799,38,1,5,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,12,81,800,91,1,2,900,1,2,1,1,2,12,2,1,11,1,0,0,1,2,1
2,7,35,50,38,1,1,1500,0,1,1,1,2,0,2,3,8,1,0,1,1,2,1
2,3,20,696,51,1,2,750,0,2,0,1,2,12,2,-2,3,1,0,1,1,2,1
2,8,98,801,107,1,2,800,1,3,2,2,2,12,2,3,29,2,0,1,1,2,1
2,5,8,802,33,1,2,1900,0,1,0,1,2,0,2,3,6,1,0,1,1,2,1
2,11,88,803,120,1,2,500,0,3,1,1,2,0,2,1,8,1,0,0,0,2,1
2,4,17,340,10,2,2,750,1,4,1,1,2,12,3,3,7,1,0,1,1,2,1
2,11,72,804,86,1,2,1000,0,2,1,1,2,0,2,2,16,2,0,1,1,2,1
2,2,5,402,12,2,2,700,3,3,1,1,2,12,3,3,8,2,0,1,1,2,1
2,5,16,805,22,1,3,1700,0,1,1,1,2,0,2,3,5,1,0,1,1,2,1
2,17,84,284,82,1,2,1300,0,2,2,1,2,0,2,3,17,2,0,1,1,2,1
2,2,65,397,24,1,2,1300,1,1,1,1,2,12,2,3,6,1,0,1,1,2,1
2,4,4,4,12,2,2,950,3,5,1,1,2,12,3,3,6,1,1,1,1,2,1
2,4,25,498,15,2,4,1080,1,3,1,1,2,12,3,3,7,1,0,1,1,2,0
2,10,93,416,15,2,2,900,1,4,1,1,2,12,3,3,7,1,0,1,1,2,0
2,4,25,33,10,2,2,650,3,5,1,1,2,11,3,3,5,1,1,1,1,2,1
2,6,7,113,15,2,2,900,3,2,1,1,2,10,3,3,6,1,0,1,1,2,0
2,10,93,806,44,1,2,1400,0,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,5,56,278,34,1,4,2000,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,11,88,358,90,1,2,700,0,2,1,1,2,0,2,3,18,2,0,1,1,2,1
2,6,7,106,16,2,2,900,3,4,1,1,2,1,3,3,6,1,1,1,1,2,1
2,6,7,807,13,2,2,750,1,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,5,8,808,33,1,2,2000,5,1,1,1,2,0,2,3,6,1,0,1,1,2,1
2,14,73,688,72,1,2,800,0,2,1,1,2,0,2,1,26,1,0,0,0,2,1
2,3,109,445,50,1,2,800,0,1,1,1,2,0,2,3,26,1,0,1,1,2,1
2,2,2,2,20,2,2,1300,3,4,1,1,2,12,3,3,27,2,0,1,1,2,1
2,2,27,51,14,2,2,950,3,4,1,1,2,6,3,3,6,1,1,1,1,2,1
2,1,1,809,67,1,2,2200,0,2,1,1,2,0,2,3,17,2,0,2,2,2,1
2,19,122,810,105,1,2,2000,1,3,2,1,2,12,2,1,18,1,0,1,1,2,1
2,15,53,811,133,1,2,1200,1,2,2,1,2,12,2,3,4,1,0,1,1,2,1
2,7,30,640,16,2,4,1080,1,3,1,1,2,12,3,3,32,2,0,1,1,2,0
2,9,105,812,18,2,2,1100,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,6,64,185,101,1,2,1000,0,3,2,2,2,0,2,1,8,2,0,1,1,2,1
2,11,103,813,137,1,2,800,0,2,2,1,2,0,2,1,7,1,0,1,1,2,1
2,17,84,814,90,1,2,1200,0,2,1,1,2,0,2,-2,11,2,0,1,1,2,1
2,8,33,815,12,2,2,1060,1,5,2,2,2,3,3,3,17,2,0,1,1,2,1
2,6,7,106,17,2,2,950,3,4,1,1,2,1,3,3,6,1,1,1,1,2,1
2,3,109,539,59,1,2,1000,0,1,1,1,2,0,2,2,17,1,0,0,0,2,1
2,7,11,391,39,1,5,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,12,48,203,96,1,2,1000,1,2,1,1,2,12,2,-2,16,2,0,1,1,2,1
2,2,5,402,12,2,2,700,3,3,1,1,2,12,3,3,8,2,0,1,1,2,0
2,8,57,816,12,2,2,1190,1,3,1,1,2,3,3,3,33,2,0,1,1,2,1
2,16,66,817,199,1,2,750,2,5,1,1,2,36,2,-2,1,1,0,0,0,0,0
2,12,48,203,76,1,2,900,0,2,1,1,2,0,2,2,13,1,0,0,0,0,0
2,3,20,687,73,1,2,1000,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,3,20,818,58,1,2,600,0,2,1,1,2,0,2,2,4,1,0,1,1,2,1
2,3,20,819,121,1,2,900,0,3,2,1,2,0,2,1,11,1,0,1,1,2,1
2,10,46,756,44,1,2,1300,1,1,1,1,1,24,2,3,6,1,0,1,1,2,1
2,3,20,698,62,1,2,600,0,2,1,1,2,0,2,3,4,1,0,1,1,2,1
2,1,36,53,59,1,1,2300,1,1,1,1,2,36,2,3,6,2,0,1,1,1,1
2,5,56,820,22,2,2,1463,3,3,1,1,2,12,3,3,30,2,2,1,1,2,1
2,6,76,531,18,2,8,650,3,3,1,1,2,12,3,3,6,1,0,1,1,2,0
2,5,6,821,15,2,2,1000,3,4,1,1,2,10,3,3,1,1,1,1,1,2,1
2,3,20,482,58,1,2,1000,0,2,1,1,0,0,0,3,4,1,0,0,0,2,1
2,3,20,822,38,1,2,1000,0,1,1,1,2,0,2,3,4,1,0,1,1,2,1
2,8,60,823,45,1,2,1300,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,8,33,586,42,1,2,1300,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,2,38,198,8,2,2,601,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,4,17,172,15,2,2,1000,1,5,1,1,2,12,3,3,20,2,0,1,1,2,0
2,7,86,294,10,2,7,1260,1,4,1,2,2,12,3,3,6,0,0,0,0,0,0
2,5,56,104,14,1,1,2000,0,1,0,0,2,0,2,1,8,1,0,1,1,2,1
2,8,57,824,56,1,2,1400,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,7,35,825,35,1,2,1400,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,16,66,826,56,1,2,900,0,2,1,1,2,0,2,1,3,1,0,1,1,2,1
2,5,6,827,15,2,2,1630,1,4,1,2,2,12,3,3,33,0,2,0,0,0,0
2,13,52,392,8,2,4,690,1,4,1,1,2,12,3,3,6,1,0,0,0,2,1
2,6,63,492,6,2,4,790,1,4,1,1,2,6,3,3,18,2,0,1,1,2,1
2,3,109,445,114,1,2,1000,0,3,1,1,2,0,2,1,32,2,0,1,1,2,1
2,8,39,828,59,1,1,1500,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,11,88,829,115,1,2,1000,0,3,2,1,2,0,2,2,5,1,0,0,0,2,1
2,7,13,309,38,1,4,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,2,2,733,15,2,2,1100,3,3,1,1,2,12,3,3,32,2,2,1,1,2,1
2,7,10,830,14,2,2,1100,1,2,1,1,2,12,3,3,6,1,1,1,1,2,1
2,8,57,748,49,1,2,1500,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,7,86,377,48,1,2,1500,1,1,0,1,2,12,2,2,30,2,0,1,1,2,1
2,11,94,831,87,1,2,600,0,2,1,1,2,0,2,3,18,2,0,1,1,2,1
2,3,20,56,60,1,2,900,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,2,27,832,27,1,3,1600,0,1,1,1,2,0,2,2,7,1,0,1,1,2,1
2,2,27,832,35,1,1,1500,0,1,1,1,2,0,2,3,7,1,0,1,1,2,1
2,14,58,238,111,1,2,1000,0,3,1,1,2,0,2,2,28,1,0,1,1,2,1
2,2,65,292,22,2,2,1000,3,3,1,1,2,12,3,3,5,1,1,1,1,2,1
2,9,19,27,15,2,2,1100,3,3,1,1,2,3,3,3,7,1,2,1,1,2,1
2,17,84,833,15,2,2,1100,3,4,1,1,2,10,3,3,13,1,1,1,1,2,1
2,13,53,834,88,1,2,1000,0,2,1,1,2,0,2,3,6,1,0,1,1,2,1
2,14,58,835,113,1,2,1000,1,3,2,2,2,12,2,2,7,1,0,0,0,2,1
2,7,47,270,37,1,1,1600,0,1,1,1,2,0,2,1,6,1,0,1,1,2,1
2,1,1,836,80,1,2,2400,0,1,1,1,2,0,2,3,28,2,0,1,1,2,1
2,4,4,59,15,2,2,1100,3,5,1,1,2,12,3,3,6,1,0,1,1,2,0
2,2,42,837,15,2,2,700,3,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,4,4,4,15,2,2,1000,3,5,1,1,2,12,3,3,6,1,1,1,1,2,1
2,8,95,838,38,1,2,1500,0,1,1,1,2,0,2,1,6,1,0,0,0,2,1
2,14,73,688,72,1,2,1000,0,2,1,1,2,0,2,2,26,1,0,0,0,2,1
2,8,39,537,42,1,2,1400,0,1,1,1,2,0,2,3,4,1,0,1,1,2,1
2,2,22,533,13,2,3,1200,1,1,0,1,2,36,2,1,7,1,0,1,1,2,1
2,2,38,176,13,2,2,900,3,3,1,1,2,12,3,3,12,2,2,1,1,2,1
2,5,8,10,26,2,2,1550,1,4,1,1,2,12,3,3,6,1,1,1,1,2,1
2,4,17,172,15,2,2,1200,3,4,1,1,2,1,3,3,20,2,0,1,1,2,0
2,7,13,311,10,1,2,850,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,8,98,785,129,1,2,1500,0,3,2,2,2,0,2,2,18,2,0,1,1,2,1
2,5,16,388,18,1,1,2000,0,1,0,0,2,0,2,-2,5,1,0,1,1,2,1
2,3,20,140,99,1,2,500,0,3,1,1,2,0,2,3,17,1,0,1,1,2,1
2,4,55,103,15,2,2,1100,3,2,1,1,2,10,3,3,6,1,1,1,1,2,1
2,4,4,4,14,2,2,1000,3,5,1,1,2,12,3,3,6,1,2,1,1,2,1
2,7,35,839,35,1,4,1500,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,11,103,840,107,1,2,500,1,3,2,1,2,36,2,3,11,1,0,0,0,0,0
2,13,53,841,129,1,2,1000,4,3,1,2,2,24,2,1,32,1,0,1,1,2,1
2,3,20,140,99,1,2,500,0,3,1,1,0,0,0,2,17,1,0,0,0,2,1
2,2,22,197,15,2,2,900,3,4,1,1,2,10,3,3,6,1,1,1,1,2,1
2,8,39,842,33,1,1,1300,0,1,1,1,2,0,2,2,6,1,0,1,1,2,1
2,9,105,403,12,2,6,601,3,4,1,1,2,12,3,3,6,1,0,1,1,2,0
2,7,11,799,15,1,2,1200,0,1,0,0,2,0,2,2,5,1,0,1,1,2,1
2,3,20,660,65,1,2,1000,0,2,1,1,2,0,2,3,5,1,0,1,1,2,1
2,16,66,843,110,1,2,800,4,3,2,1,2,12,2,3,6,1,0,1,1,2,1
2,13,11,844,39,1,2,1000,0,1,1,1,2,0,2,2,24,1,0,0,0,2,1
2,8,39,433,60,1,1,1500,0,2,1,1,2,0,2,2,6,1,0,1,1,2,1
2,2,32,401,15,2,2,900,3,3,1,1,2,12,3,3,7,1,0,1,1,2,1
2,1,69,754,64,1,2,2400,1,1,1,1,2,12,2,2,18,2,0,1,1,2,1
